act,vendor,gem,class_name,mission
Act 3,Siosa,Point_Blank_Support,Witch,A Fixture of Fate
Act 2,Yeena,Point_Blank_Support,Shadow,Sharp and Cruel
Act 2,Yeena,Point_Blank_Support,Ranger,Sharp and Cruel
Act 2,Yeena,Point_Blank_Support,Duelist,Sharp and Cruel
Act 3,Siosa,Point_Blank_Support,Marauder,A Fixture of Fate
Act 3,Siosa,Point_Blank_Support,Templar,A Fixture of Fate
Act 2,Yeena,Point_Blank_Support,Scion,Sharp and Cruel
Act 1,Nessa,Dash,Witch,Breaking Some Eggs
Act 1,Nessa,Dash,Shadow,Breaking Some Eggs
Act 1,Nessa,Dash,Ranger,Breaking Some Eggs
Act 1,Nessa,Dash,Duelist,Breaking Some Eggs
Act 1,Nessa,Dash,Marauder,Breaking Some Eggs
Act 1,Nessa,Dash,Templar,Breaking Some Eggs
Act 1,Nessa,Dash,Scion,Breaking Some Eggs
Act 1,Nessa,Flame_Dash,Witch,The Caged Brute
Act 1,Nessa,Flame_Dash,Shadow,The Caged Brute
Act 3,Siosa,Flame_Dash,Ranger,A Fixture of Fate
Act 3,Siosa,Flame_Dash,Duelist,A Fixture of Fate
Act 3,Siosa,Flame_Dash,Marauder,A Fixture of Fate
Act 1,Nessa,Flame_Dash,Templar,The Caged Brute
Act 1,Nessa,Flame_Dash,Scion,The Caged Brute
Act 3,Siosa,Poacher's_Mark,Witch,A Fixture of Fate
Act 3,Clarissa,Poacher's_Mark,Shadow,Lost in Love
Act 3,Clarissa,Poacher's_Mark,Ranger,Lost in Love
Act 3,Clarissa,Poacher's_Mark,Duelist,Lost in Love
Act 3,Siosa,Poacher's_Mark,Marauder,A Fixture of Fate
Act 3,Siosa,Poacher's_Mark,Templar,A Fixture of Fate
Act 3,Clarissa,Poacher's_Mark,Scion,Lost in Love
Act 3,Clarissa,Zealotry,Witch,Lost in Love
Act 3,Clarissa,Zealotry,Shadow,Lost in Love
Act 3,Siosa,Zealotry,Ranger,A Fixture of Fate
Act 3,Siosa,Zealotry,Duelist,A Fixture of Fate
Act 3,Siosa,Zealotry,Marauder,A Fixture of Fate
Act 3,Clarissa,Zealotry,Templar,Lost in Love
Act 3,Clarissa,Zealotry,Scion,Lost in Love
Act 3,Siosa,Additional_Accuracy_Support,Witch,A Fixture of Fate
Act 1,Nessa,Additional_Accuracy_Support,Shadow,The Caged Brute
Act 1,Nessa,Additional_Accuracy_Support,Ranger,The Caged Brute
Act 1,Nessa,Additional_Accuracy_Support,Duelist,The Caged Brute
Act 1,Nessa,Additional_Accuracy_Support,Marauder,The Caged Brute
Act 1,Nessa,Additional_Accuracy_Support,Templar,The Caged Brute
Act 1,Nessa,Additional_Accuracy_Support,Scion,The Caged Brute
Act 3,Clarissa,Innervate_Support,Witch,A Fixture of Fate
Act 3,Clarissa,Innervate_Support,Shadow,A Fixture of Fate
Act 3,Clarissa,Innervate_Support,Ranger,A Fixture of Fate
Act 3,Siosa,Innervate_Support,Duelist,A Fixture of Fate
Act 3,Siosa,Innervate_Support,Marauder,A Fixture of Fate
Act 3,Clarissa,Innervate_Support,Templar,A Fixture of Fate
Act 3,Clarissa,Innervate_Support,Scion,A Fixture of Fate
Act 2,Yeena,Controlled_Destruction_Support,Witch,Sharp and Cruel
Act 2,Yeena,Controlled_Destruction_Support,Shadow,Sharp and Cruel
Act 3,Siosa,Controlled_Destruction_Support,Ranger,A Fixture of Fate
Act 3,Siosa,Controlled_Destruction_Support,Duelist,A Fixture of Fate
Act 3,Siosa,Controlled_Destruction_Support,Marauder,A Fixture of Fate
Act 2,Yeena,Controlled_Destruction_Support,Templar,Sharp and Cruel
Act 2,Yeena,Controlled_Destruction_Support,Scion,Sharp and Cruel
Act 1,Nessa,Fire_Trap,Witch,The Siren's Cadence
Act 1,Nessa,Fire_Trap,Shadow,The Siren's Cadence
Act 1,Nessa,Fire_Trap,Ranger,The Siren's Cadence
Act 3,Siosa,Fire_Trap,Duelist,A Fixture of Fate
Act 3,Siosa,Fire_Trap,Marauder,A Fixture of Fate
Act 3,Siosa,Fire_Trap,Templar,A Fixture of Fate
Act 1,Nessa,Fire_Trap,Scion,The Siren's Cadence
Act 1,Nessa,Siphoning_Trap,Witch,The Caged Brute
Act 1,Nessa,Siphoning_Trap,Shadow,The Caged Brute
Act 3,Siosa,Siphoning_Trap,Ranger,A Fixture of Fate
Act 3,Siosa,Siphoning_Trap,Duelist,A Fixture of Fate
Act 3,Siosa,Siphoning_Trap,Marauder,A Fixture of Fate
Act 3,Siosa,Siphoning_Trap,Templar,A Fixture of Fate
Act 1,Nessa,Siphoning_Trap,Scion,The Caged Brute
Act 1,Nessa,Purifying_Flame,Witch,Enemy at the Gate
Act 1,Nessa,Purifying_Flame,Shadow,Enemy at the Gate
Act 3,Siosa,Purifying_Flame,Ranger,A Fixture of Fate
Act 3,Siosa,Purifying_Flame,Duelist,A Fixture of Fate
Act 3,Siosa,Purifying_Flame,Marauder,A Fixture of Fate
Act 1,Nessa,Purifying_Flame,Templar,Enemy at the Gate
Act 1,Nessa,Purifying_Flame,Scion,Enemy at the Gate
Act 3,Siosa,Consecrated_Path,Witch,A Fixture of Fate
Act 3,Siosa,Consecrated_Path,Shadow,A Fixture of Fate
Act 3,Siosa,Consecrated_Path,Ranger,A Fixture of Fate
Act 3,Siosa,Consecrated_Path,Duelist,A Fixture of Fate
Act 3,Siosa,Consecrated_Path,Marauder,A Fixture of Fate
Act 3,Siosa,Consecrated_Path,Templar,A Fixture of Fate
Act 3,Siosa,Consecrated_Path,Scion,A Fixture of Fate
Act 3,Siosa,Bear_Trap,Witch,A Fixture of Fate
Act 1,Nessa,Bear_Trap,Shadow,Breaking Some Eggs
Act 1,Nessa,Bear_Trap,Ranger,Breaking Some Eggs
Act 3,Siosa,Bear_Trap,Duelist,A Fixture of Fate
Act 1,Nessa,Bear_Trap,Marauder,Breaking Some Eggs
Act 3,Siosa,Bear_Trap,Templar,A Fixture of Fate
Act 1,Nessa,Bear_Trap,Scion,Breaking Some Eggs
Act 3,Clarissa,Charged_Traps_Support,Witch,A Fixture of Fate
Act 3,Clarissa,Charged_Traps_Support,Shadow,A Fixture of Fate
Act 3,Siosa,Charged_Traps_Support,Ranger,A Fixture of Fate
Act 3,Siosa,Charged_Traps_Support,Duelist,A Fixture of Fate
Act 3,Siosa,Charged_Traps_Support,Marauder,A Fixture of Fate
Act 3,Siosa,Charged_Traps_Support,Templar,A Fixture of Fate
Act 3,Clarissa,Charged_Traps_Support,Scion,A Fixture of Fate
Act 1,Nessa,Holy_Flame_Totem,Witch,Breaking Some Eggs
Act 3,Siosa,Holy_Flame_Totem,Shadow,A Fixture of Fate
Act 3,Siosa,Holy_Flame_Totem,Ranger,A Fixture of Fate
Act 3,Siosa,Holy_Flame_Totem,Duelist,A Fixture of Fate
Act 1,Nessa,Holy_Flame_Totem,Marauder,Breaking Some Eggs
Act 1,Nessa,Holy_Flame_Totem,Templar,Breaking Some Eggs
Act 3,Siosa,Holy_Flame_Totem,Scion,A Fixture of Fate
Act 3,Siosa,Glacial_Hammer,Witch,A Fixture of Fate
Act 3,Siosa,Glacial_Hammer,Shadow,A Fixture of Fate
Act 3,Siosa,Glacial_Hammer,Ranger,A Fixture of Fate
Act 1,Nessa,Glacial_Hammer,Duelist,Enemy at the Gate
Act 1,Nessa,Glacial_Hammer,Marauder,Enemy at the Gate
Act 1,Nessa,Glacial_Hammer,Templar,Enemy at the Gate
Act 3,Siosa,Glacial_Hammer,Scion,A Fixture of Fate
Act 3,Siosa,Physical_to_Lightning_Support,Witch,A Fixture of Fate
Act 2,Yeena,Physical_to_Lightning_Support,Shadow,Sharp and Cruel
Act 2,Yeena,Physical_to_Lightning_Support,Ranger,Sharp and Cruel
Act 2,Yeena,Physical_to_Lightning_Support,Duelist,Sharp and Cruel
Act 2,Yeena,Physical_to_Lightning_Support,Marauder,Sharp and Cruel
Act 2,Yeena,Physical_to_Lightning_Support,Templar,Sharp and Cruel
Act 2,Yeena,Physical_to_Lightning_Support,Scion,Sharp and Cruel
Act 3,Siosa,Flicker_Strike,Witch,A Fixture of Fate
Act 1,Nessa,Flicker_Strike,Shadow,The Caged Brute
Act 1,Nessa,Flicker_Strike,Ranger,The Caged Brute
Act 1,Nessa,Flicker_Strike,Duelist,The Caged Brute
Act 1,Nessa,Flicker_Strike,Marauder,The Caged Brute
Act 3,Siosa,Flicker_Strike,Templar,A Fixture of Fate
Act 1,Nessa,Flicker_Strike,Scion,The Caged Brute
Act 3,Clarissa,Charged_Mines_Support,Witch,A Fixture of Fate
Act 3,Clarissa,Charged_Mines_Support,Shadow,A Fixture of Fate
Act 3,Siosa,Charged_Mines_Support,Ranger,A Fixture of Fate
Act 3,Siosa,Charged_Mines_Support,Duelist,A Fixture of Fate
Act 3,Siosa,Charged_Mines_Support,Marauder,A Fixture of Fate
Act 3,Siosa,Charged_Mines_Support,Templar,A Fixture of Fate
Act 3,Clarissa,Charged_Mines_Support,Scion,A Fixture of Fate
Act 3,Siosa,Puncture,Witch,A Fixture of Fate
Act 1,Nessa,Puncture,Shadow,Breaking Some Eggs
Act 1,Nessa,Puncture,Ranger,Breaking Some Eggs
Act 1,Nessa,Puncture,Duelist,Breaking Some Eggs
Act 3,Siosa,Puncture,Marauder,A Fixture of Fate
Act 3,Siosa,Puncture,Templar,A Fixture of Fate
Act 3,Siosa,Puncture,Scion,A Fixture of Fate
Act 3,Siosa,Flameblast,Witch,A Fixture of Fate
Act 3,Siosa,Flameblast,Shadow,A Fixture of Fate
Act 3,Siosa,Flameblast,Ranger,A Fixture of Fate
Act 3,Siosa,Flameblast,Duelist,A Fixture of Fate
Act 3,Siosa,Flameblast,Marauder,A Fixture of Fate
Act 3,Siosa,Flameblast,Templar,A Fixture of Fate
Act 3,Siosa,Flameblast,Scion,A Fixture of Fate
Act 3,Siosa,Reap,Witch,A Fixture of Fate
Act 3,Siosa,Reap,Shadow,A Fixture of Fate
Act 3,Siosa,Reap,Ranger,A Fixture of Fate
Act 3,Siosa,Reap,Duelist,A Fixture of Fate
Act 3,Siosa,Reap,Marauder,A Fixture of Fate
Act 3,Siosa,Reap,Templar,A Fixture of Fate
Act 3,Siosa,Reap,Scion,A Fixture of Fate
Act 1,Nessa,Withering_Step,Witch,The Caged Brute
Act 1,Nessa,Withering_Step,Shadow,The Caged Brute
Act 1,Nessa,Withering_Step,Ranger,The Caged Brute
Act 1,Nessa,Withering_Step,Duelist,The Caged Brute
Act 3,Siosa,Withering_Step,Marauder,A Fixture of Fate
Act 3,Siosa,Withering_Step,Templar,A Fixture of Fate
Act 1,Nessa,Withering_Step,Scion,The Caged Brute
Act 3,Siosa,Urgent_Orders_Support,Witch,A Fixture of Fate
Act 3,Siosa,Urgent_Orders_Support,Shadow,A Fixture of Fate
Act 3,Siosa,Urgent_Orders_Support,Ranger,A Fixture of Fate
Act 3,Clarissa,Urgent_Orders_Support,Duelist,A Fixture of Fate
Act 3,Clarissa,Urgent_Orders_Support,Marauder,A Fixture of Fate
Act 3,Clarissa,Urgent_Orders_Support,Templar,A Fixture of Fate
Act 3,Clarissa,Urgent_Orders_Support,Scion,A Fixture of Fate
Act 3,Siosa,Infernal_Cry,Witch,A Fixture of Fate
Act 3,Siosa,Infernal_Cry,Shadow,A Fixture of Fate
Act 3,Siosa,Infernal_Cry,Ranger,A Fixture of Fate
Act 3,Clarissa,Infernal_Cry,Duelist,Lost in Love
Act 3,Clarissa,Infernal_Cry,Marauder,Lost in Love
Act 3,Clarissa,Infernal_Cry,Templar,Lost in Love
Act 3,Clarissa,Infernal_Cry,Scion,Lost in Love
Act 2,Yeena,Culling_Strike_Support,Witch,Sharp and Cruel
Act 2,Yeena,Culling_Strike_Support,Shadow,Sharp and Cruel
Act 2,Yeena,Culling_Strike_Support,Ranger,Sharp and Cruel
Act 2,Yeena,Culling_Strike_Support,Duelist,Sharp and Cruel
Act 2,Yeena,Culling_Strike_Support,Marauder,Sharp and Cruel
Act 2,Yeena,Culling_Strike_Support,Templar,Sharp and Cruel
Act 2,Yeena,Culling_Strike_Support,Scion,Sharp and Cruel
Act 3,Siosa,Toxic_Rain,Witch,A Fixture of Fate
Act 1,Nessa,Toxic_Rain,Shadow,The Siren's Cadence
Act 1,Nessa,Toxic_Rain,Ranger,The Siren's Cadence
Act 1,Nessa,Toxic_Rain,Duelist,The Siren's Cadence
Act 3,Siosa,Toxic_Rain,Marauder,A Fixture of Fate
Act 3,Siosa,Toxic_Rain,Templar,A Fixture of Fate
Act 1,Nessa,Toxic_Rain,Scion,The Siren's Cadence
Act 3,Siosa,Divine_Blessing_Support,Witch,A Fixture of Fate
Act 3,Siosa,Divine_Blessing_Support,Shadow,A Fixture of Fate
Act 3,Siosa,Divine_Blessing_Support,Ranger,A Fixture of Fate
Act 3,Siosa,Divine_Blessing_Support,Duelist,A Fixture of Fate
Act 3,Siosa,Divine_Blessing_Support,Marauder,A Fixture of Fate
Act 3,Clarissa,Divine_Blessing_Support,Templar,A Fixture of Fate
Act 3,Siosa,Divine_Blessing_Support,Scion,A Fixture of Fate
Act 3,Siosa,Corrupting_Fever,Witch,A Fixture of Fate
Act 3,Siosa,Corrupting_Fever,Shadow,A Fixture of Fate
Act 3,Siosa,Corrupting_Fever,Ranger,A Fixture of Fate
Act 2,Yeena,Corrupting_Fever,Duelist,Intruders in Black
Act 2,Yeena,Corrupting_Fever,Marauder,Intruders in Black
Act 2,Yeena,Corrupting_Fever,Templar,Intruders in Black
Act 2,Yeena,Corrupting_Fever,Scion,Intruders in Black
Act 3,Siosa,Defiance_Banner,Witch,A Fixture of Fate
Act 3,Siosa,Defiance_Banner,Shadow,A Fixture of Fate
Act 3,Siosa,Defiance_Banner,Ranger,A Fixture of Fate
Act 2,Yeena,Defiance_Banner,Duelist,Intruders in Black
Act 2,Yeena,Defiance_Banner,Marauder,Intruders in Black
Act 2,Yeena,Defiance_Banner,Templar,Intruders in Black
Act 2,Yeena,Defiance_Banner,Scion,Intruders in Black
Act 3,Siosa,Poisonous_Concoction,Witch,A Fixture of Fate
Act 1,Nessa,Poisonous_Concoction,Shadow,The Siren's Cadence
Act 1,Nessa,Poisonous_Concoction,Ranger,The Siren's Cadence
Act 1,Nessa,Poisonous_Concoction,Duelist,The Siren's Cadence
Act 3,Siosa,Poisonous_Concoction,Marauder,A Fixture of Fate
Act 3,Siosa,Poisonous_Concoction,Templar,A Fixture of Fate
Act 1,Nessa,Poisonous_Concoction,Scion,The Siren's Cadence
Act 4,Petarus and Vanja,Soul_Link,Witch,Breaking the Seal
Act 4,Petarus and Vanja,Soul_Link,Shadow,Breaking the Seal
Act 6,Lilly Roth,Soul_Link,Ranger,Fallen from Grace
Act 6,Lilly Roth,Soul_Link,Duelist,Fallen from Grace
Act 6,Lilly Roth,Soul_Link,Marauder,Fallen from Grace
Act 4,Petarus and Vanja,Soul_Link,Templar,Breaking the Seal
Act 4,Petarus and Vanja,Soul_Link,Scion,Breaking the Seal
Act 3,Siosa,Blade_Trap,Witch,A Fixture of Fate
Act 1,Nessa,Blade_Trap,Shadow,The Siren's Cadence
Act 1,Nessa,Blade_Trap,Ranger,The Siren's Cadence
Act 3,Siosa,Blade_Trap,Duelist,A Fixture of Fate
Act 3,Siosa,Blade_Trap,Marauder,A Fixture of Fate
Act 3,Siosa,Blade_Trap,Templar,A Fixture of Fate
Act 1,Nessa,Blade_Trap,Scion,The Siren's Cadence
Act 3,Siosa,Spectral_Helix,Witch,A Fixture of Fate
Act 1,Nessa,Spectral_Helix,Shadow,The Siren's Cadence
Act 1,Nessa,Spectral_Helix,Ranger,The Siren's Cadence
Act 1,Nessa,Spectral_Helix,Duelist,The Siren's Cadence
Act 1,Nessa,Spectral_Helix,Marauder,The Siren's Cadence
Act 1,Nessa,Spectral_Helix,Templar,The Siren's Cadence
Act 1,Nessa,Spectral_Helix,Scion,The Siren's Cadence
Act 6,Lilly Roth,Protective_Link,Witch,Fallen from Grace
Act 6,Lilly Roth,Protective_Link,Shadow,Fallen from Grace
Act 6,Lilly Roth,Protective_Link,Ranger,Fallen from Grace
Act 6,Lilly Roth,Protective_Link,Duelist,Fallen from Grace
Act 4,Petarus and Vanja,Protective_Link,Marauder,Breaking the Seal
Act 4,Petarus and Vanja,Protective_Link,Templar,Breaking the Seal
Act 4,Petarus and Vanja,Protective_Link,Scion,Breaking the Seal
Act 6,Lilly Roth,Vampiric_Link,Witch,Fallen from Grace
Act 6,Lilly Roth,Vampiric_Link,Shadow,Fallen from Grace
Act 4,Petarus and Vanja,Vampiric_Link,Ranger,Breaking the Seal
Act 4,Petarus and Vanja,Vampiric_Link,Duelist,Breaking the Seal
Act 6,Lilly Roth,Vampiric_Link,Marauder,Fallen from Grace
Act 6,Lilly Roth,Vampiric_Link,Templar,Fallen from Grace
Act 4,Petarus and Vanja,Vampiric_Link,Scion,Breaking the Seal
Act 3,Siosa,Eye_of_Winter,Witch,A Fixture of Fate
Act 3,Siosa,Eye_of_Winter,Shadow,A Fixture of Fate
Act 3,Siosa,Eye_of_Winter,Ranger,A Fixture of Fate
Act 3,Siosa,Eye_of_Winter,Duelist,A Fixture of Fate
Act 3,Siosa,Eye_of_Winter,Marauder,A Fixture of Fate
Act 3,Siosa,Eye_of_Winter,Templar,A Fixture of Fate
Act 3,Siosa,Eye_of_Winter,Scion,A Fixture of Fate
Act 3,Siosa,Explosive_Concoction,Witch,A Fixture of Fate
Act 3,Siosa,Explosive_Concoction,Shadow,A Fixture of Fate
Act 3,Siosa,Explosive_Concoction,Ranger,A Fixture of Fate
Act 3,Siosa,Explosive_Concoction,Duelist,A Fixture of Fate
Act 3,Siosa,Explosive_Concoction,Marauder,A Fixture of Fate
Act 3,Siosa,Explosive_Concoction,Templar,A Fixture of Fate
Act 3,Siosa,Explosive_Concoction,Scion,A Fixture of Fate
Act 3,Siosa,Focused_Ballista_Support,Witch,A Fixture of Fate
Act 3,Clarissa,Focused_Ballista_Support,Shadow,A Fixture of Fate
Act 3,Clarissa,Focused_Ballista_Support,Ranger,A Fixture of Fate
Act 3,Clarissa,Focused_Ballista_Support,Duelist,A Fixture of Fate
Act 3,Siosa,Focused_Ballista_Support,Marauder,A Fixture of Fate
Act 3,Siosa,Focused_Ballista_Support,Templar,A Fixture of Fate
Act 3,Clarissa,Focused_Ballista_Support,Scion,A Fixture of Fate
Act 3,Siosa,Summon_Reaper,Witch,A Fixture of Fate
Act 3,Siosa,Summon_Reaper,Shadow,A Fixture of Fate
Act 3,Siosa,Summon_Reaper,Ranger,A Fixture of Fate
Act 3,Siosa,Summon_Reaper,Duelist,A Fixture of Fate
Act 3,Siosa,Summon_Reaper,Marauder,A Fixture of Fate
Act 3,Siosa,Summon_Reaper,Templar,A Fixture of Fate
Act 3,Siosa,Summon_Reaper,Scion,A Fixture of Fate
Act 6,Lilly Roth,Behead_Support,Witch,Fallen from Grace
Act 6,Lilly Roth,Behead_Support,Shadow,Fallen from Grace
Act 6,Lilly Roth,Behead_Support,Ranger,Fallen from Grace
Act 4,Petarus and Vanja,Behead_Support,Duelist,The Eternal Nightmare
Act 4,Petarus and Vanja,Behead_Support,Marauder,The Eternal Nightmare
Act 4,Petarus and Vanja,Behead_Support,Templar,The Eternal Nightmare
Act 4,Petarus and Vanja,Behead_Support,Scion,The Eternal Nightmare
Act 3,Siosa,Storm_Rain,Witch,A Fixture of Fate
Act 3,Siosa,Storm_Rain,Shadow,A Fixture of Fate
Act 3,Siosa,Storm_Rain,Ranger,A Fixture of Fate
Act 3,Siosa,Storm_Rain,Duelist,A Fixture of Fate
Act 3,Siosa,Storm_Rain,Marauder,A Fixture of Fate
Act 3,Siosa,Storm_Rain,Templar,A Fixture of Fate
Act 3,Siosa,Storm_Rain,Scion,A Fixture of Fate
Act 4,Petarus and Vanja,Eternal_Blessing_Support,Witch,The Eternal Nightmare
Act 4,Petarus and Vanja,Eternal_Blessing_Support,Shadow,The Eternal Nightmare
Act 4,Petarus and Vanja,Eternal_Blessing_Support,Ranger,The Eternal Nightmare
Act 4,Petarus and Vanja,Eternal_Blessing_Support,Duelist,The Eternal Nightmare
Act 4,Petarus and Vanja,Eternal_Blessing_Support,Marauder,The Eternal Nightmare
Act 4,Petarus and Vanja,Eternal_Blessing_Support,Templar,The Eternal Nightmare
Act 4,Petarus and Vanja,Eternal_Blessing_Support,Scion,The Eternal Nightmare
Act 6,Lilly Roth,Tornado,Witch,Fallen from Grace
Act 4,Petarus and Vanja,Tornado,Shadow,Breaking the Seal
Act 4,Petarus and Vanja,Tornado,Ranger,Breaking the Seal
Act 6,Lilly Roth,Tornado,Duelist,Fallen from Grace
Act 6,Lilly Roth,Tornado,Marauder,Fallen from Grace
Act 6,Lilly Roth,Tornado,Templar,Fallen from Grace
Act 4,Petarus and Vanja,Tornado,Scion,Breaking the Seal
Act 6,Lilly Roth,Intuitive_Link,Witch,Fallen from Grace
Act 4,Petarus and Vanja,Intuitive_Link,Shadow,Breaking the Seal
Act 4,Petarus and Vanja,Intuitive_Link,Ranger,Breaking the Seal
Act 4,Petarus and Vanja,Intuitive_Link,Duelist,Breaking the Seal
Act 6,Lilly Roth,Intuitive_Link,Marauder,Fallen from Grace
Act 6,Lilly Roth,Intuitive_Link,Templar,Fallen from Grace
Act 4,Petarus and Vanja,Intuitive_Link,Scion,Breaking the Seal
Act 4,Petarus and Vanja,Mark_On_Hit_Support,Witch,The Eternal Nightmare
Act 4,Petarus and Vanja,Mark_On_Hit_Support,Shadow,The Eternal Nightmare
Act 4,Petarus and Vanja,Mark_On_Hit_Support,Ranger,The Eternal Nightmare
Act 4,Petarus and Vanja,Mark_On_Hit_Support,Duelist,The Eternal Nightmare
Act 4,Petarus and Vanja,Mark_On_Hit_Support,Marauder,The Eternal Nightmare
Act 4,Petarus and Vanja,Mark_On_Hit_Support,Templar,The Eternal Nightmare
Act 4,Petarus and Vanja,Mark_On_Hit_Support,Scion,The Eternal Nightmare
Act 3,Siosa,Boneshatter,Witch,A Fixture of Fate
Act 3,Siosa,Boneshatter,Shadow,A Fixture of Fate
Act 3,Siosa,Boneshatter,Ranger,A Fixture of Fate
Act 3,Siosa,Boneshatter,Duelist,A Fixture of Fate
Act 3,Siosa,Boneshatter,Marauder,A Fixture of Fate
Act 3,Siosa,Boneshatter,Templar,A Fixture of Fate
Act 3,Siosa,Boneshatter,Scion,A Fixture of Fate
Act 1,Nessa,Voltaxic_Burst,Witch,The Siren's Cadence
Act 1,Nessa,Voltaxic_Burst,Shadow,The Siren's Cadence
Act 3,Siosa,Voltaxic_Burst,Ranger,A Fixture of Fate
Act 3,Siosa,Voltaxic_Burst,Duelist,A Fixture of Fate
Act 3,Siosa,Voltaxic_Burst,Marauder,A Fixture of Fate
Act 3,Siosa,Voltaxic_Burst,Templar,A Fixture of Fate
Act 1,Nessa,Voltaxic_Burst,Scion,The Siren's Cadence
Act 6,Lilly Roth,Ambush,Witch,Fallen from Grace
Act 4,Petarus and Vanja,Ambush,Shadow,Breaking the Seal
Act 4,Petarus and Vanja,Ambush,Ranger,Breaking the Seal
Act 4,Petarus and Vanja,Ambush,Duelist,Breaking the Seal
Act 6,Lilly Roth,Ambush,Marauder,Fallen from Grace
Act 6,Lilly Roth,Ambush,Templar,Fallen from Grace
Act 4,Petarus and Vanja,Ambush,Scion,Breaking the Seal
Act 4,Petarus and Vanja,Destructive_Link,Witch,Breaking the Seal
Act 4,Petarus and Vanja,Destructive_Link,Shadow,Breaking the Seal
Act 6,Lilly Roth,Destructive_Link,Ranger,Fallen from Grace
Act 6,Lilly Roth,Destructive_Link,Duelist,Fallen from Grace
Act 6,Lilly Roth,Destructive_Link,Marauder,Fallen from Grace
Act 6,Lilly Roth,Destructive_Link,Templar,Fallen from Grace
Act 4,Petarus and Vanja,Destructive_Link,Scion,Breaking the Seal
Act 3,Siosa,Earthbreaker_Support,Witch,A Fixture of Fate
Act 3,Siosa,Earthbreaker_Support,Shadow,A Fixture of Fate
Act 3,Siosa,Earthbreaker_Support,Ranger,A Fixture of Fate
Act 1,Nessa,Earthbreaker_Support,Duelist,The Caged Brute
Act 1,Nessa,Earthbreaker_Support,Marauder,The Caged Brute
Act 1,Nessa,Earthbreaker_Support,Templar,The Caged Brute
Act 1,Nessa,Earthbreaker_Support,Scion,The Caged Brute
Act 4,Petarus and Vanja,Temporal_Rift,Witch,Breaking the Seal
Act 4,Petarus and Vanja,Temporal_Rift,Shadow,Breaking the Seal
Act 4,Petarus and Vanja,Temporal_Rift,Ranger,Breaking the Seal
Act 6,Lilly Roth,Temporal_Rift,Duelist,Fallen from Grace
Act 6,Lilly Roth,Temporal_Rift,Marauder,Fallen from Grace
Act 6,Lilly Roth,Temporal_Rift,Templar,Fallen from Grace
Act 4,Petarus and Vanja,Temporal_Rift,Scion,Breaking the Seal
Act 2,Yeena,Forbidden_Rite,Witch,Intruders in Black
Act 2,Yeena,Forbidden_Rite,Shadow,Intruders in Black
Act 3,Siosa,Forbidden_Rite,Ranger,A Fixture of Fate
Act 3,Siosa,Forbidden_Rite,Duelist,A Fixture of Fate
Act 3,Siosa,Forbidden_Rite,Marauder,A Fixture of Fate
Act 3,Siosa,Forbidden_Rite,Templar,A Fixture of Fate
Act 2,Yeena,Forbidden_Rite,Scion,Intruders in Black
Act 1,Nessa,Manabond,Witch,The Siren's Cadence
Act 1,Nessa,Manabond,Shadow,The Siren's Cadence
Act 3,Siosa,Manabond,Ranger,A Fixture of Fate
Act 3,Siosa,Manabond,Duelist,A Fixture of Fate
Act 3,Siosa,Manabond,Marauder,A Fixture of Fate
Act 1,Nessa,Manabond,Templar,The Siren's Cadence
Act 1,Nessa,Manabond,Scion,The Siren's Cadence
Act 3,Siosa,Battlemage's_Cry,Witch,A Fixture of Fate
Act 3,Siosa,Battlemage's_Cry,Shadow,A Fixture of Fate
Act 3,Siosa,Battlemage's_Cry,Ranger,A Fixture of Fate
Act 3,Siosa,Battlemage's_Cry,Duelist,A Fixture of Fate
Act 3,Siosa,Battlemage's_Cry,Marauder,A Fixture of Fate
Act 3,Siosa,Battlemage's_Cry,Templar,A Fixture of Fate
Act 3,Siosa,Battlemage's_Cry,Scion,A Fixture of Fate
Act 3,Siosa,Shield_Crush,Witch,A Fixture of Fate
Act 3,Siosa,Shield_Crush,Shadow,A Fixture of Fate
Act 3,Siosa,Shield_Crush,Ranger,A Fixture of Fate
Act 1,Nessa,Shield_Crush,Duelist,Enemy at the Gate
Act 1,Nessa,Shield_Crush,Marauder,Enemy at the Gate
Act 1,Nessa,Shield_Crush,Templar,Enemy at the Gate
Act 1,Nessa,Shield_Crush,Scion,Enemy at the Gate
Act 3,Siosa,Rage_Vortex,Witch,A Fixture of Fate
Act 3,Siosa,Rage_Vortex,Shadow,A Fixture of Fate
Act 3,Siosa,Rage_Vortex,Ranger,A Fixture of Fate
Act 3,Siosa,Rage_Vortex,Duelist,A Fixture of Fate
Act 3,Siosa,Rage_Vortex,Marauder,A Fixture of Fate
Act 3,Siosa,Rage_Vortex,Templar,A Fixture of Fate
Act 3,Siosa,Rage_Vortex,Scion,A Fixture of Fate
Act 6,Lilly Roth,Flame_Link,Witch,Fallen from Grace
Act 6,Lilly Roth,Flame_Link,Shadow,Fallen from Grace
Act 6,Lilly Roth,Flame_Link,Ranger,Fallen from Grace
Act 4,Petarus and Vanja,Flame_Link,Duelist,Breaking the Seal
Act 4,Petarus and Vanja,Flame_Link,Marauder,Breaking the Seal
Act 4,Petarus and Vanja,Flame_Link,Templar,Breaking the Seal
Act 4,Petarus and Vanja,Flame_Link,Scion,Breaking the Seal
Act 3,Clarissa,Energy_Blade,Witch,Lost in Love
Act 3,Clarissa,Energy_Blade,Shadow,Lost in Love
